단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
두산,매매,84,서울특별시 동대문구 답십리동,990,202503,2000,86400
삼익아파트.상가동,매매,59,서울특별시 중랑구 중화동,438,202503,1995,50000
코오롱,매매,84,서울특별시 마포구 연남동,573,202503,2003,113500
상계주공2(고층),매매,32,서울특별시 노원구 상계동,740,202503,1987,34300
장미,매매,196,서울특별시 용산구 이촌동,302-64,202503,1975,265000
한강(대우),매매,60,서울특별시 용산구 이촌동,415,202503,2000,189000
현대한강,매매,84,서울특별시 용산구 이촌동,400,202503,1997,200333
동아,매매,84,서울특별시 동대문구 답십리동,10,202503,2001,79000
동서울한양,매매,76,서울특별시 동대문구 답십리동,41,202503,1989,66500
답십리대우,매매,84,서울특별시 동대문구 답십리동,111,202503,2002,89000
신답경남,매매,72,서울특별시 동대문구 답십리동,645-8,202503,1991,68750
사당우성3,매매,59,서울특별시 동작구 사당동,105,202503,1993,101167
성산2차e-편한세상,매매,84,서울특별시 마포구 성산동,604,202503,2005,92850
상계주공11(고층),매매,49,서울특별시 노원구 상계동,652,202503,1988,49500
상계2차중앙하이츠,매매,59,서울특별시 노원구 상계동,1282,202503,1998,60500
노원롯데캐슬시그니처,매매,84,서울특별시 노원구 상계동,1410,202503,2023,120000
우림루미아트,매매,84,서울특별시 영등포구 양평동3가,102,202503,2004,86500
거성파스텔,매매,59,서울특별시 영등포구 양평동3가,90-1,202503,1999,88000
보문파크뷰자이,매매,59,서울특별시 성북구 보문동6가,458,202503,2017,98200
울트라월드컵(참누리),매매,84,서울특별시 마포구 중동,398,202503,2006,110000
오목교벽산블루밍,매매,40,서울특별시 영등포구 양평동2가,39-1,202503,1996,47000
창건애드웰,매매,84,서울특별시 영등포구 양평동1가,270,202503,2006,75000
건영1,매매,60,서울특별시 관악구 신림동,746-43,202503,1984,48100
상암월드컵파크10단지,매매,84,서울특별시 마포구 상암동,1736,202503,2010,96500
동부,매매,78,서울특별시 관악구 신림동,1695,202503,1993,86000
현대,매매,84,서울특별시 관악구 신림동,255-189,202503,1991,48000
문정가락현대1차,매매,123,서울특별시 송파구 문정동,3,202503,1984,145250
롯데캐슬아르떼,매매,121,서울특별시 서초구 방배동,424-28,202503,2013,280000
효성쥬얼리시티,매매,92,서울특별시 종로구 인의동,48-2,202503,2006,98000
가락우성2,매매,59,서울특별시 송파구 가락동,120-4,202503,2000,96200
가락우성2,매매,84,서울특별시 송파구 가락동,120-4,202503,2000,104000
래미안방배아트힐(1008-2),매매,114,서울특별시 서초구 방배동,1008-2,202503,2004,238000
방배1차현대홈타운,매매,84,서울특별시 서초구 방배동,1344,202503,1999,228500
도림청구,매매,37,서울특별시 영등포구 도림동,221-1,202503,1997,41000
방배2차현대홈타운,매매,147,서울특별시 서초구 방배동,2001,202503,2001,275000
네스코,매매,99,서울특별시 서초구 방배동,956-8,202503,2002,250000
정릉2차e-편한세상,매매,84,서울특별시 성북구 정릉동,1035,202503,2009,79700
래미안당산1차,매매,84,서울특별시 영등포구 당산동,374,202503,1995,125000
삼성래미안1,매매,114,서울특별시 서초구 방배동,2626,202503,2003,174000
정릉우성아파트 101~105동,매매,84,서울특별시 성북구 정릉동,1020,202503,2000,66500
이수힐스테이트,매매,59,서울특별시 동작구 동작동,333,202503,2013,141250
목동삼성쉐르빌Ⅱ,매매,208,서울특별시 양천구 신정동,318-12,202503,2004,280000
목동현대3차,매매,84,서울특별시 양천구 신정동,1279,202503,1997,136925
쌍용,매매,84,서울특별시 양천구 신정동,334,202503,1992,102500
유원목동,매매,84,서울특별시 양천구 신정동,87-39,202503,1990,122750
푸른마을3,매매,59,서울특별시 양천구 신정동,1283,202503,2001,58600
아이파크,매매,59,서울특별시 양천구 신정동,1296,202503,2002,127667
목동2삼성래미안,매매,114,서울특별시 양천구 신정동,1295,202503,2001,138500
삼성쉐르빌,매매,163,서울특별시 양천구 신정동,318-10,202503,2003,228500
삼성쉐르빌,매매,146,서울특별시 양천구 신정동,318-10,202503,2003,200000
당산센트럴아이파크,매매,59,서울특별시 영등포구 당산동5가,43,202503,2020,159500
인왕산2차아이파크,매매,84,서울특별시 종로구 무악동,88,202503,2015,110000
삼성래미안,매매,84,서울특별시 동작구 본동,492,202503,2004,122500
왕십리KCC스위첸,매매,64,서울특별시 성동구 하왕십리동,1002,202503,2016,111000
송파삼성래미안아파트,매매,105,서울특별시 송파구 송파동,162,202503,2001,176500
래미안송파파인탑,매매,53,서울특별시 송파구 송파동,243,202503,2012,152125
하계2현대,매매,84,서울특별시 노원구 하계동,288,202503,1997,85000
청구,매매,84,서울특별시 노원구 하계동,284,202503,1988,81500
우솔마을서초리슈빌S아파트,매매,30,서울특별시 서초구 우면동,764,202503,2014,32500
삼성쉐르빌,매매,84,서울특별시 성동구 도선동,69,202503,2006,91500
현대리버빌2지구,매매,40,서울특별시 송파구 풍납동,261,202503,1999,57500
래미안라그란데,매매,59,서울특별시 동대문구 이문동,257-42,202503,2025,112000
삼웅아파트2동,매매,101,서울특별시 성동구 마장동,778-2,202503,1996,77000
현대,매매,84,서울특별시 성동구 마장동,818,202503,1998,103500
장미1,매매,82,서울특별시 송파구 신천동,7,202503,1979,251667
브라운스톤휘경,매매,59,서울특별시 동대문구 휘경동,368,202503,2013,82000
목동신시가지2,매매,97,서울특별시 양천구 목동,902,202503,1986,223000
월드메르디앙3,매매,84,서울특별시 양천구 목동,947,202503,2003,167500
고덕롯데캐슬베네루체,매매,59,서울특별시 강동구 상일동,514,202503,2019,128000
고덕센트럴IPARK,매매,74,서울특별시 강동구 상일동,513,202503,2019,143000
한양,매매,105,서울특별시 영등포구 여의도동,42,202503,1975,288000
시범,매매,156,서울특별시 영등포구 여의도동,50,202503,1971,359750
면목동금호어울림아파트,매매,84,서울특별시 중랑구 면목동,1528,202503,2005,74400
한양수자인사가정파크,매매,74,서울특별시 중랑구 면목동,1543,202503,2019,96000
갈현현대,매매,84,서울특별시 은평구 구산동,382,202503,1998,51200
길성그랑프리텔아파트,매매,84,서울특별시 노원구 공릉동,753,202503,2003,66000
공릉해링턴플레이스,매매,134,서울특별시 노원구 공릉동,106,202503,2000,101500
우방아파트,매매,84,서울특별시 노원구 공릉동,108,202503,2000,71500
현대,매매,84,서울특별시 중랑구 면목동,1502,202503,1994,74500
아크로리버파크,매매,178,서울특별시 서초구 반포동,2-12,202503,2016,950000
현대동궁아파트,매매,70,서울특별시 서초구 반포동,64-5,202503,1991,175000
홍제현대,매매,83,서울특별시 서대문구 홍제동,331,202503,1992,95500
행당두산위브,매매,59,서울특별시 성동구 행당동,375,202503,2009,131500
서울숲행당푸르지오,매매,59,서울특별시 성동구 행당동,376,202503,2011,115250
제니스,매매,73,서울특별시 서대문구 홍제동,131-2,202503,2017,58000
양천벽산블루밍1단지,매매,59,서울특별시 양천구 신월동,1026,202503,2006,63900
수명산롯데캐슬,매매,84,서울특별시 양천구 신월동,1036,202503,2008,70000
신도신월1차,매매,65,서울특별시 양천구 신월동,1029,202503,2004,56000
벽산블루밍2단지,매매,84,서울특별시 양천구 신월동,1023,202503,2003,81500
현대,매매,114,서울특별시 노원구 월계동,929,202503,2000,93000
미성,매매,50,서울특별시 노원구 월계동,13,202503,1986,67250
길음뉴타운2단지푸르지오,매매,114,서울특별시 성북구 길음동,1280,202503,2005,96000
길음뉴타운2단지푸르지오,매매,84,서울특별시 성북구 길음동,1280,202503,2005,84833
한라아파트,매매,59,서울특별시 광진구 자양동,762,202503,1996,104000
명수대현대,매매,112,서울특별시 동작구 흑석동,10,202503,1988,217000
염창1차한화꿈에그린,매매,59,서울특별시 강서구 염창동,281-22,202503,2005,113000
대동,매매,84,서울특별시 광진구 자양동,784-1,202503,1999,120000
더샵스타시티,매매,100,서울특별시 광진구 자양동,227-7,202503,2007,185000
동양드림아파트,매매,61,서울특별시 금천구 독산동,378-77,202503,2002,29000
금천현대,매매,84,서울특별시 금천구 독산동,711-2,202503,2002,68000
금호삼성래미안,매매,84,서울특별시 성동구 금호동1가,1500,202503,2001,132000
암펠로스타워,매매,94,서울특별시 강동구 둔촌동,556,202503,2006,85000
래미안 리더스원,매매,59,서울특별시 서초구 서초동,1755,202503,2020,286000
등촌라인(조합),매매,59,서울특별시 강서구 등촌동,628-15,202503,1997,69500
신송타워,매매,84,서울특별시 강서구 등촌동,662-3,202503,1997,58000
우성리빙텔,매매,120,서울특별시 강남구 도곡동,467-10,202503,1996,180000
한라비발디,매매,84,서울특별시 강남구 도곡동,972,202503,2016,220000
도곡쌍용예가,매매,108,서울특별시 강남구 도곡동,933,202503,1978,240000
한신엠비씨,매매,84,서울특별시 강남구 도곡동,895-8,202503,1988,224750
민족통일MJ캠퍼스경희대,매매,23,서울특별시 동대문구 회기동,67-3,202503,2017,22900
래미안 리더스원,매매,84,서울특별시 서초구 서초동,1755,202503,2020,346125
아크로비스타,매매,138,서울특별시 서초구 서초동,1685-3,202503,2004,290000
신성둔촌미소지움1,매매,59,서울특별시 강동구 둔촌동,546,202503,1998,92767
주공2,매매,58,서울특별시 동작구 대방동,503,202503,1995,92000
금호한신,매매,59,서울특별시 성동구 금호동3가,1662,202503,2005,104000
일성스카이빌,매매,59,서울특별시 강서구 화곡동,914-3,202503,2001,32000
상아2차아파트,매매,58,서울특별시 도봉구 창동,300,202503,1988,56000
주공19단지(창동리버타운),매매,68,서울특별시 도봉구 창동,27,202503,1988,79750
창동주공3단지(해등마을),매매,41,서울특별시 도봉구 창동,347,202503,1991,50000
북한산더샵,매매,84,서울특별시 서대문구 홍은동,464,202503,2017,119100
하버라인2단지,매매,59,서울특별시 구로구 항동,237,202503,2019,67500
디에이치자이개포,매매,84,서울특별시 강남구 일원동,743,202503,2021,341667
수서,매매,39,서울특별시 강남구 일원동,711,202503,1992,94667
현대홈타운2,매매,84,서울특별시 동작구 대방동,506,202503,1999,106250
천왕연지타운1단지,매매,84,서울특별시 구로구 천왕동,280,202503,2013,80000
우성,매매,124,서울특별시 동작구 노량진동,323,202503,1997,123500
힐스테이트서울숲리버,매매,59,서울특별시 성동구 금호동4가,1553,202503,2018,146667
강남자곡 힐스테이트,매매,84,서울특별시 강남구 자곡동,619,202503,2015,119667
롯데캐슬퍼스트,매매,112,서울특별시 강동구 암사동,414-2,202503,2008,168500
롯데캐슬퍼스트,매매,103,서울특별시 강동구 암사동,414-2,202503,2008,155000
현대홈타운,매매,114,서울특별시 강동구 암사동,400,202503,2004,139000
강동리버스트4단지,매매,49,서울특별시 강동구 강일동,114,202503,2020,73500
라움포레,매매,59,서울특별시 강동구 성내동,607,202503,2020,78900
현대아파트,매매,44,서울특별시 강동구 천호동,168-6,202503,1990,65500
다성씨티아파트,매매,79,서울특별시 강동구 천호동,53-9,202503,2002,64000
천호1차우림루미아트,매매,69,서울특별시 강동구 천호동,47-24,202503,2004,66500
광남캐스빌(443-26),매매,63,서울특별시 강동구 성내동,443-26,202503,2009,73000
대원,매매,84,서울특별시 강동구 암사동,461,202503,1998,61800
강일리버파크3단지,매매,59,서울특별시 강동구 강일동,674,202503,2009,87850
암사동한솔,매매,84,서울특별시 강동구 암사동,419,202503,2002,98000
힐스테이트 상도 센트럴파크,매매,59,서울특별시 동작구 상도동,531,202503,2012,130667
사당우성2,매매,59,서울특별시 동작구 사당동,105,202503,1993,113000
한양수자인사가정파크,매매,84,서울특별시 중랑구 면목동,1543,202503,2019,102000
우리유앤미,매매,59,서울특별시 동작구 흑석동,329,202503,2003,86000
아크로리버하임,매매,72,서울특별시 동작구 흑석동,341,202503,2019,209750
공덕2삼성래미안,매매,114,서울특별시 마포구 공덕동,43,202503,2004,164500
우일타운,매매,114,서울특별시 중구 흥인동,3-4,202503,1994,78000
현대(고덕),매매,131,서울특별시 강동구 명일동,56,202503,1986,161750
대림벽산(363),매매,114,서울특별시 노원구 중계동,363,202503,1993,130000
한두리,매매,83,서울특별시 송파구 오금동,114-29,202503,2004,55500
상아2차아파트,매매,84,서울특별시 송파구 오금동,165,202503,1988,113750
상아2차아파트,매매,45,서울특별시 송파구 오금동,165,202503,1988,79000
세양청마루,매매,82,서울특별시 마포구 신수동,451,202503,2003,117000
리첸시아용산B,매매,84,서울특별시 용산구 문배동,40-31,202503,2010,144500
