단지명,전용면적(㎡),거래구분,번지,평균 거래금액(만원),시군구,계약년월,건축년도
정릉2차e-편한세상,84,매매,1035,88400,서울특별시 성북구 정릉동,202506,개인
정릉2차e-편한세상,114,매매,1035,81600,서울특별시 성북구 정릉동,202506,개인
정릉2차대주피오레,84,매매,1032,62200,서울특별시 성북구 정릉동,202506,개인
정릉e-편한세상,59,매매,1028,61140,서울특별시 성북구 정릉동,202506,개인
정릉e-편한세상,85,매매,1028,72150,서울특별시 성북구 정릉동,202506,개인
정릉꿈에그린,59,매매,1037,74500,서울특별시 성북구 정릉동,202506,개인
정릉꿈에그린,84,매매,1037,81400,서울특별시 성북구 정릉동,202506,개인
정릉스카이쌍용아파트,59,매매,1014,55000,서울특별시 성북구 정릉동,202506,개인
정릉중앙하이츠아파트,59,매매,809,38300,서울특별시 성북구 정릉동,202506,개인
정릉푸르지오,84,매매,406,77000,서울특별시 성북구 정릉동,202506,개인
정릉푸르지오,114,매매,406,91500,서울특별시 성북구 정릉동,202506,개인
정릉푸른마을동아,59,매매,210,63000,서울특별시 성북구 정릉동,202506,개인
정릉푸른마을동아,84,매매,210,64150,서울특별시 성북구 정릉동,202506,개인
정릉풍림아이원,59,매매,239,51125,서울특별시 성북구 정릉동,202506,개인
정릉풍림아이원,60,매매,239,54350,서울특별시 성북구 정릉동,202506,개인
정릉풍림아이원,84,매매,239,70250,서울특별시 성북구 정릉동,202506,개인
정릉풍림아이원,114,매매,239,77500,서울특별시 성북구 정릉동,202506,개인
정릉힐스테이트,59,매매,1025,67000,서울특별시 성북구 정릉동,202506,개인
정릉힐스테이트,84,매매,1025,81480,서울특별시 성북구 정릉동,202506,개인
정릉힐스테이트1차,84,매매,1030,77667,서울특별시 성북구 정릉동,202506,개인
정릉힐스테이트3차,59,매매,1031,70000,서울특별시 성북구 정릉동,202506,개인
정릉힐스테이트3차,114,매매,1031,63000,서울특별시 성북구 정릉동,202506,개인
정우상가맨션,76,매매,536,91000,서울특별시 마포구 도화동,202506,개인
정우상가맨션,105,매매,536,130000,서울특별시 마포구 도화동,202506,개인
정우상가맨션,126,매매,536,123000,서울특별시 마포구 도화동,202506,개인
정우아파트(570-11),83,매매,570-11,43500,서울특별시 강서구 등촌동,202506,개인
정은스카이빌201동,84,매매,347-8,57500,서울특별시 동대문구 장안동,202506,개인
제니더클래식,52,매매,31-36,61800,서울특별시 은평구 녹번동,202506,개인
제일,60,매매,240-15,84933,서울특별시 동작구 사당동,202506,개인
제일(코오롱),59,매매,642,65167,서울특별시 강서구 등촌동,202506,개인
제일(코오롱),84,매매,642,80800,서울특별시 강서구 등촌동,202506,개인
종로동광모닝스카이,15,매매,1421-1,10500,서울특별시 종로구 숭인동,202506,개인
종로센트레빌,59,매매,2-1,88500,서울특별시 종로구 숭인동,202506,개인
종로센트레빌,84,매매,2-1,106250,서울특별시 종로구 숭인동,202506,개인
종로센트레빌,114,매매,2-1,129000,서울특별시 종로구 숭인동,202506,개인
종암2차SKVIEW,84,매매,135,97500,서울특별시 성북구 종암동,202506,개인
종암선경,59,매매,34-3,59000,서울특별시 성북구 종암동,202506,개인
종암에스케이,59,매매,104-1,68320,서울특별시 성북구 종암동,202506,개인
종암에스케이,84,매매,104-1,82060,서울특별시 성북구 종암동,202506,개인
종암에스케이,114,매매,104-1,94500,서울특별시 성북구 종암동,202506,개인
주공1,73,매매,685-222,74862,서울특별시 구로구 구로동,202506,개인
주공1,83,매매,685-222,86167,서울특별시 구로구 구로동,202506,개인
주공1,84,매매,57,78783,서울특별시 동대문구 휘경동,202506,개인
주공1,84,매매,685-222,86000,서울특별시 구로구 구로동,202506,개인
주공1,84,매매,728,170000,서울특별시 용산구 이태원동,202506,개인
주공1,114,매매,57,92250,서울특별시 동대문구 휘경동,202506,개인
주공10,37,매매,702,55500,서울특별시 강서구 등촌동,202506,개인
주공10,58,매매,360-16,70250,서울특별시 노원구 중계동,202506,개인
주공10,58,매매,702,79933,서울특별시 강서구 등촌동,202506,개인
주공17단지,36,매매,38,30978,서울특별시 도봉구 창동,202506,개인
주공17단지,41,매매,38,34333,서울특별시 도봉구 창동,202506,개인
주공17단지,49,매매,38,45000,서울특별시 도봉구 창동,202506,개인
주공19단지(창동리버타운),60,매매,27,69983,서울특별시 도봉구 창동,202506,개인
주공19단지(창동리버타운),68,매매,27,79267,서울특별시 도봉구 창동,202506,개인
주공19단지(창동리버타운),90,매매,27,96867,서울특별시 도봉구 창동,202506,개인
주공1단지,41,매매,242,42000,서울특별시 강북구 번동,202506,개인
주공1단지,49,매매,242,52700,서울특별시 강북구 번동,202506,개인
주공2,32,매매,685-223,40000,서울특별시 구로구 구로동,202506,개인
주공2,38,매매,556,30500,서울특별시 노원구 월계동,202506,개인
주공2,39,매매,57,48650,서울특별시 동대문구 휘경동,202506,개인
주공2,41,매매,685-223,47250,서울특별시 구로구 구로동,202506,개인
주공2,44,매매,369,36270,서울특별시 노원구 중계동,202506,개인
주공2,44,매매,556,32750,서울특별시 노원구 월계동,202506,개인
주공2,51,매매,503,87500,서울특별시 동작구 대방동,202506,개인
주공2,54,매매,685-223,69500,서울특별시 구로구 구로동,202506,개인
주공2,58,매매,503,97233,서울특별시 동작구 대방동,202506,개인
주공2,59,매매,503,100500,서울특별시 동작구 대방동,202506,개인
주공2,59,매매,57,66158,서울특별시 동대문구 휘경동,202506,개인
주공2,84,매매,556,67000,서울특별시 노원구 월계동,202506,개인
주공3,37,매매,688,58167,서울특별시 강서구 등촌동,202506,개인
주공3,58,매매,688,84167,서울특별시 강서구 등촌동,202506,개인
주공4,59,매매,358-2,59500,서울특별시 노원구 중계동,202506,개인
주공4,76,매매,358-2,81700,서울특별시 노원구 중계동,202506,개인
주공4단지,41,매매,234,36400,서울특별시 강북구 번동,202506,개인
주공4단지,76,매매,234,55833,서울특별시 강북구 번동,202506,개인
주공5,37,매매,695,56800,서울특별시 강서구 등촌동,202506,개인
주공5,38,매매,359-1,39250,서울특별시 노원구 중계동,202506,개인
주공5,44,매매,359-1,46633,서울특별시 노원구 중계동,202506,개인
주공5,58,매매,359-1,71883,서울특별시 노원구 중계동,202506,개인
주공5,58,매매,695,78750,서울특별시 강서구 등촌동,202506,개인
주공5,76,매매,359-1,95500,서울특별시 노원구 중계동,202506,개인
주공6,44,매매,364-12,45533,서울특별시 노원구 중계동,202506,개인
주공7,44,매매,363-1,39533,서울특별시 노원구 중계동,202506,개인
주공8,49,매매,362-1,53625,서울특별시 노원구 중계동,202506,개인
주공아파트 5단지,76,매매,27,381996,서울특별시 송파구 잠실동,202506,개인
주공아파트 5단지,81,매매,27,422500,서울특별시 송파구 잠실동,202506,개인
주공아파트 5단지,82,매매,27,415000,서울특별시 송파구 잠실동,202506,개인
주상복합태진가람,58,매매,263-2,57000,서울특별시 강서구 염창동,202506,개인
주성AURA,67,매매,130-5,51500,서울특별시 광진구 중곡동,202506,개인
주주베에이,13,매매,9-14,10000,서울특별시 은평구 대조동,202506,법인
주함위너스Ⅱ,83,매매,154-3,80000,서울특별시 송파구 방이동,202506,개인
주함헤븐101동,73,매매,203-17,40700,서울특별시 양천구 신월동,202506,개인
중계3벽산,59,매매,592,60500,서울특별시 노원구 중계동,202506,개인
중계3벽산,114,매매,592,97000,서울특별시 노원구 중계동,202506,개인
중계그린1단지,39,매매,502-1,42933,서울특별시 노원구 중계동,202506,개인
중계그린1단지,44,매매,502-1,49000,서울특별시 노원구 중계동,202506,개인
중계그린1단지,49,매매,502-1,51429,서울특별시 노원구 중계동,202506,개인
중계그린1단지,59,매매,502-1,59000,서울특별시 노원구 중계동,202506,개인
중계무지개,39,매매,512,39367,서울특별시 노원구 중계동,202506,개인
중계무지개,49,매매,512,50694,서울특별시 노원구 중계동,202506,개인
중계무지개,59,매매,512,56750,서울특별시 노원구 중계동,202506,개인
중계센트럴파크,59,매매,1322,71800,서울특별시 노원구 상계동,202506,개인
중계센트럴파크,84,매매,1322,81000,서울특별시 노원구 상계동,202506,개인
중곡1단지,48,매매,191-77,39500,서울특별시 광진구 중곡동,202506,개인
중곡2단지,55,매매,190-26,47500,서울특별시 광진구 중곡동,202506,개인
중동계룡아파트,60,매매,391,71000,서울특별시 마포구 중동,202506,개인
중랑숲리가,84,매매,583,69400,서울특별시 중랑구 망우동,202506,개인
중랑숲시티프라디움,55,매매,620,71000,서울특별시 중랑구 망우동,202506,개인
중앙,84,매매,326-9,80000,서울특별시 강동구 명일동,202506,개인
중앙하이츠,52,매매,476,74250,서울특별시 강동구 상일동,202506,개인
중앙하이츠,59,매매,110-2,55000,서울특별시 성북구 석관동,202506,개인
중앙하이츠,59,매매,15,82000,서울특별시 성동구 용답동,202506,개인
중앙하이츠,59,매매,476,83000,서울특별시 강동구 상일동,202506,개인
중앙하이츠,71,매매,199,72600,서울특별시 성동구 사근동,202506,개인
중앙하이츠,75,매매,71-17,250000,서울특별시 서초구 잠원동,202506,개인
중앙하이츠,79,매매,685-124,64500,서울특별시 구로구 구로동,202506,개인
중앙하이츠,84,매매,161-1,65767,서울특별시 노원구 중계동,202506,개인
중앙하이츠,84,매매,476,93360,서울특별시 강동구 상일동,202506,개인
중앙하이츠,84,매매,479,60100,서울특별시 중랑구 신내동,202506,개인
중앙하이츠(1269),59,매매,1269,68000,서울특별시 구로구 구로동,202506,개인
중앙하이츠(1269),82,매매,1269,77500,서울특별시 구로구 구로동,202506,개인
중앙하이츠(A),202,매매,300-17,275000,서울특별시 용산구 이촌동,202506,개인
중앙하이츠빌,59,매매,84,71500,서울특별시 동대문구 이문동,202506,개인
중앙하이츠빌,84,매매,415,116000,서울특별시 동작구 상도동,202506,개인
중앙하이츠빌,84,매매,715,175000,서울특별시 성동구 성수동1가,202506,개인
중앙하이츠빌,84,매매,84,78500,서울특별시 동대문구 이문동,202506,개인
중앙하이츠빌,114,매매,84,90000,서울특별시 동대문구 이문동,202506,개인
중앙하이츠빌,123,매매,415,126400,서울특별시 동작구 상도동,202506,개인
중앙하이츠빌1단지,59,매매,494,61950,서울특별시 성북구 정릉동,202506,개인
중앙하이츠빌1단지,84,매매,494,70900,서울특별시 성북구 정릉동,202506,개인
중앙하이츠빌2단지,59,매매,435,59850,서울특별시 성북구 정릉동,202506,개인
중앙하이츠빌2단지,73,매매,435,63800,서울특별시 성북구 정릉동,202506,개인
중앙화곡하이츠,56,매매,351-89,45167,서울특별시 강서구 화곡동,202506,개인
중앙화곡하이츠,66,매매,351-89,49500,서울특별시 강서구 화곡동,202506,개인
중앙화곡하이츠,74,매매,351-89,55600,서울특별시 강서구 화곡동,202506,개인
진넥스빌Ⅲ,73,매매,447-15,72800,서울특별시 강동구 천호동,202506,개인
진도1,112,매매,935,183000,서울특별시 양천구 목동,202506,개인
진도2차,59,매매,1133,46500,서울특별시 금천구 독산동,202506,개인
진도3차아파트,59,매매,1136,49667,서울특별시 금천구 독산동,202506,개인
진로,59,매매,1517,36000,서울특별시 중랑구 면목동,202506,개인
진로,59,매매,16-1,96500,서울특별시 영등포구 당산동1가,202506,개인
진로,84,매매,16-1,115000,서울특별시 영등포구 당산동1가,202506,개인
"진로,미주아파트",84,매매,701,91067,서울특별시 강서구 등촌동,202506,개인
진로아파트,101,매매,654,84400,서울특별시 중랑구 신내동,202506,개인
진로유통조합대림,59,매매,78,44000,서울특별시 노원구 중계동,202506,개인
진로유통조합대림,84,매매,78,67000,서울특별시 노원구 중계동,202506,개인
