단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
아시아선수촌아파트,월세,99,서울특별시 송파구 잠실동,86,202503,1986,70000,130
갤러리아팰리스,월세,151,서울특별시 송파구 잠실동,40,202503,2005,120000,190
월곡두산위브,전세,84,서울특별시 성북구 하월곡동,222,202503,2003,50000,0
아남,월세,59,서울특별시 성북구 하월곡동,218,202503,1996,5000,100
월곡래미안루나밸리,월세,114,서울특별시 성북구 하월곡동,226,202503,2007,50000,70
래미안크리시엘,월세,84,서울특별시 성북구 종암동,80,202503,2004,10000,165
종암에스케이,월세,114,서울특별시 성북구 종암동,104-1,202503,1999,6500,125
종암2차SKVIEW,월세,84,서울특별시 성북구 종암동,135,202503,2010,8000,170
길음뉴타운4단지(e편한세상),전세,59,서울특별시 성북구 길음동,1281,202503,2005,48000,0
길음뉴타운3단지푸르지오,전세,59,서울특별시 성북구 길음동,1280-1,202503,2005,40667,0
길음뉴타운데시앙,월세,59,서울특별시 성북구 정릉동,1018,202503,1999,3000,135
청구,전세,84,서울특별시 성북구 정릉동,1013,202503,1999,40000,0
정릉스카이쌍용아파트,전세,109,서울특별시 성북구 정릉동,1014,202503,1999,50000,0
중앙하이츠빌1단지,전세,84,서울특별시 성북구 정릉동,494,202503,2004,43000,0
중앙하이츠빌2단지,월세,59,서울특별시 성북구 정릉동,435,202503,2005,25000,50
라온유,전세,84,서울특별시 성북구 정릉동,1034,202503,2008,49500,0
돈암동해피트리,전세,84,서울특별시 성북구 돈암동,642,202503,2013,60000,0
미랜드퀸,월세,84,서울특별시 송파구 풍납동,254,202503,2008,26000,60
신동아파밀리에,전세,59,서울특별시 송파구 풍납동,220-2,202503,1993,44000,0
현대1,월세,84,서울특별시 송파구 풍납동,413-1,202503,1995,50400,58
대성유니트,전세,59,서울특별시 중랑구 신내동,803,202503,2005,37000,0
동성아파트,전세,59,서울특별시 중랑구 신내동,591,202503,1997,23000,0
동성1,전세,59,서울특별시 중랑구 신내동,397,202503,1997,30025,0
다우훼밀리,전세,59,서울특별시 중랑구 신내동,796,202503,1999,25000,0
광남,전세,49,서울특별시 중랑구 신내동,799,202503,2000,24000,0
경남,전세,81,서울특별시 중랑구 망우동,226,202503,1989,30000,0
한신아파트상가동유치원동(103~109),전세,59,서울특별시 중랑구 중화동,450,202503,1998,45000,0
동부아파트,월세,54,서울특별시 중랑구 상봉동,495,202503,1999,3000,115
잠실한솔,전세,84,서울특별시 송파구 석촌동,285,202503,2000,78000,0
형제,전세,41,서울특별시 중랑구 면목동,1278,202503,2003,16000,0
경덕,월세,79,서울특별시 송파구 삼전동,72-9,202503,2003,10000,150
라온프라이빗,전세,59,서울특별시 중랑구 면목동,1544,202503,2020,55000,0
래미안파크팰리스,월세,59,서울특별시 송파구 가락동,165,202503,2007,20000,220
헬리오시티,월세,99,서울특별시 송파구 가락동,913,202503,2018,60000,250
극동,전세,149,서울특별시 송파구 가락동,192,202503,1984,68000,0
가락미륭아파트,전세,50,서울특별시 송파구 가락동,138,202503,1986,30000,0
현대(60동),전세,84,서울특별시 송파구 가락동,161-1,202503,1991,40000,0
옥수삼성,월세,59,서울특별시 성동구 옥수동,250,202503,1999,25000,120
옥수삼성,전세,84,서울특별시 성동구 옥수동,250,202503,1999,78333,0
풍림아이원,월세,84,서울특별시 성동구 옥수동,60,202503,2004,30000,340
현대2,전세,84,서울특별시 송파구 문정동,58,202503,1995,51667,0
문정래미안,전세,170,서울특별시 송파구 문정동,1,202503,2004,110000,0
옥수파크힐스117동~125동,월세,59,서울특별시 성동구 옥수동,528-1,202503,2016,10000,300
옥수파크힐스117동~125동,전세,59,서울특별시 성동구 옥수동,528-1,202503,2016,85000,0
송파파인타운2단지,전세,84,서울특별시 송파구 장지동,835,202503,2008,60000,0
위례신도시송파푸르지오,전세,108,서울특별시 송파구 장지동,878,202503,2015,69450,0
이문휘경지웰에스테이트,전세,14,서울특별시 동대문구 휘경동,377,202503,2021,16500,0
브라운스톤휘경,전세,59,서울특별시 동대문구 휘경동,368,202503,2013,48000,0
휘경센트레빌,전세,84,서울특별시 동대문구 휘경동,367,202503,2011,56000,0
한신,전세,114,서울특별시 동대문구 청량리동,60,202503,1997,52000,0
글로벌팰리스,월세,27,서울특별시 동대문구 장안동,415-10,202503,2019,3000,100
장안힐스테이트,전세,59,서울특별시 동대문구 장안동,329-2,202503,2007,52000,0
방이금호어울림,월세,84,서울특별시 송파구 방이동,157,202503,2001,20000,150
코오롱아파트,월세,84,서울특별시 송파구 방이동,212-8,202503,1991,30000,135
한양3,월세,126,서울특별시 송파구 방이동,225,202503,1985,10000,260
답십리엘림퍼스트,전세,52,서울특별시 동대문구 답십리동,1015,202503,2020,48000,0
답십리파크자이,전세,49,서울특별시 동대문구 답십리동,1014,202503,2019,49250,0
답십리파크자이,전세,84,서울특별시 동대문구 답십리동,1014,202503,2019,65000,0
래미안미드카운티,월세,59,서울특별시 동대문구 답십리동,1013,202503,2019,16000,170
래미안위브,전세,121,서울특별시 동대문구 답십리동,1003,202503,2014,89000,0
래미안엘파인아파트,전세,84,서울특별시 동대문구 답십리동,1000,202503,2011,56000,0
답십리청솔우성,월세,84,서울특별시 동대문구 답십리동,80,202503,2000,10000,160
송파더플래티넘,전세,66,서울특별시 송파구 오금동,67,202503,2024,63000,0
반석블레스빌,월세,83,서울특별시 송파구 오금동,55-8,202503,2002,30000,100
강일리버파크1단지,월세,84,서울특별시 강동구 강일동,665,202503,2009,23500,84
강일리버파크5단지,월세,84,서울특별시 강동구 강일동,670,202503,2009,40000,30
송파위례리슈빌,전세,118,서울특별시 송파구 거여동,654,202503,2021,105000,0
송파레이크파크호반써밋Ⅱ,전세,108,서울특별시 송파구 거여동,607,202503,2022,85000,0
거여4단지,전세,39,서울특별시 송파구 거여동,293,202503,1997,26250,0
거여4단지,전세,38,서울특별시 송파구 거여동,293,202503,1997,32500,0
현대3차,전세,84,서울특별시 송파구 거여동,46,202503,1993,53250,0
금호어울림,전세,84,서울특별시 송파구 거여동,593,202503,2003,63000,0
더메종건대,월세,18,서울특별시 광진구 화양동,23-5,202503,2022,19000,10
자양7차현대홈타운,월세,109,서울특별시 광진구 자양동,788,202503,2001,35000,180
자양삼성,월세,84,서울특별시 광진구 자양동,787,202503,1999,20000,200
이튼타워리버3차,전세,84,서울특별시 광진구 자양동,855,202503,2007,85000,0
삼익그린2차,전세,42,서울특별시 강동구 명일동,15,202503,1983,29000,0
고덕삼환아파트,월세,121,서울특별시 강동구 명일동,41,202503,1987,40000,75
한양,월세,119,서울특별시 강동구 명일동,54,202503,1986,40000,40
금호베스트빌,월세,59,서울특별시 광진구 광장동,578,202503,2001,45000,55
광장힐스테이트,월세,59,서울특별시 광진구 광장동,582,202503,2012,50000,160
고덕풍경채어바니티,월세,84,서울특별시 강동구 고덕동,BL-3-1,202503,2024,12500,262
광진파크하우스,월세,44,서울특별시 광진구 구의동,682,202503,2023,7500,150
현대그린,월세,56,서울특별시 성동구 성수동1가,33-2,202503,1994,25000,70
서울숲대림,전세,84,서울특별시 성동구 성수동1가,656-234,202503,2000,71500,0
고덕센트럴IPARK,전세,59,서울특별시 강동구 상일동,513,202503,2019,43500,0
아크로서울포레스트,월세,200,서울특별시 성동구 성수동1가,685-700,202503,2020,50000,3000
트리마제,월세,140,서울특별시 성동구 성수동1가,718,202503,2017,20000,1550
트리마제,전세,49,서울특별시 성동구 성수동1가,718,202503,2017,98000,0
서울숲푸르지오,월세,59,서울특별시 성동구 금호동4가,340,202503,2007,10000,166
두산,월세,59,서울특별시 성동구 금호동3가,1331,202503,1994,10000,140
금호1차푸르지오,전세,59,서울특별시 성동구 금호동3가,917,202503,2005,65000,0
신금호파크자이,전세,84,서울특별시 성동구 금호동2가,1,202503,2016,96000,0
벽산,전세,84,서울특별시 성동구 금호동1가,633,202503,2001,62667,0
대림(1차),전세,63,서울특별시 성동구 응봉동,100,202503,1986,38000,0
행당두산위브,월세,59,서울특별시 성동구 행당동,375,202503,2009,20000,190
삼성,전세,59,서울특별시 성동구 마장동,817,202503,1996,51000,0
길동우성,월세,40,서울특별시 강동구 길동,400,202503,1994,5000,70
현대웰하임(201동),전세,14,서울특별시 강동구 길동,343-2,202503,2012,7150,0
청광플러스원큐브3차,전세,13,서울특별시 강동구 길동,415-16,202503,2014,11520,0
청광플러스원큐브3차,월세,15,서울특별시 강동구 길동,415-16,202503,2014,2000,57
강동헤리티지자이,전세,45,서울특별시 강동구 길동,160,202503,2024,56000,0
에이치비골드빌(103동),월세,42,서울특별시 강동구 길동,384-5,202503,2004,3000,90
신동아,전세,95,서울특별시 용산구 서빙고동,241-21,202503,1984,75000,0
남산대림,월세,59,서울특별시 용산구 이태원동,729,202503,1994,5000,200
현대한강,월세,59,서울특별시 용산구 이촌동,400,202503,1997,22000,71
이촌코오롱(A),월세,114,서울특별시 용산구 이촌동,412,202503,1999,10000,370
신성둔촌미소지움2,월세,84,서울특별시 강동구 둔촌동,134-10,202503,2000,30000,130
현대2,전세,59,서울특별시 강동구 둔촌동,70-5,202503,1988,33000,0
세양청마루,월세,84,서울특별시 강동구 둔촌동,426,202503,2005,10000,200
찬솔,전세,83,서울특별시 강동구 둔촌동,46-20,202503,2007,43000,0
광남캐스빌102동,전세,83,서울특별시 강동구 둔촌동,435-8,202503,2004,50000,0
다원애버니아,월세,111,서울특별시 강동구 둔촌동,490-3,202503,2004,1000,100
한강자이에클라트,전세,82,서울특별시 용산구 한강로3가,16-85,202503,2006,70000,0
아크로타워,월세,126,서울특별시 용산구 문배동,24-21,202503,2007,30000,300
이안용산1차(103동),전세,84,서울특별시 용산구 문배동,11-29,202503,2005,70000,0
남산애지앙,월세,125,서울특별시 용산구 후암동,1-10,202503,2003,40000,150
후암,전세,69,서울특별시 용산구 후암동,244-106,202503,2002,40000,0
서울역센트럴자이,전세,72,서울특별시 중구 만리동2가,273,202503,2017,81000,0
덕수궁롯데캐슬,월세,42,서울특별시 중구 순화동,217,202503,2016,11000,113
프라이어팰리스,전세,114,서울특별시 강동구 암사동,413,202503,2007,76000,0
삼정아트테라스정동,전세,18,서울특별시 중구 정동,37,202503,2020,24000,0
신당푸르지오,전세,84,서울특별시 중구 신당동,850,202503,2005,67000,0
신당푸르지오,월세,84,서울특별시 중구 신당동,850,202503,2005,32500,125
코오롱(1차),전세,59,서울특별시 강동구 성내동,196-8,202503,1999,45000,0
태천,전세,84,서울특별시 강동구 성내동,420-9,202503,2001,50000,0
둔촌역아치스톤(101동),전세,84,서울특별시 강동구 성내동,412,202503,2010,60000,0
올림픽파크한양수자인,전세,84,서울특별시 강동구 성내동,606,202503,2016,81000,0
집앤사비디아파트,전세,38,서울특별시 강동구 성내동,545-7,202503,2019,37000,0
세명아파트,전세,48,서울특별시 강동구 성내동,409-1,202503,2021,38000,0
관악산벽산타운5,월세,114,서울특별시 금천구 시흥동,1013,202503,2004,42000,10
벽산,월세,59,서울특별시 금천구 시흥동,1010,202503,2000,8000,80
당산푸르지오,전세,114,서울특별시 영등포구 영등포동8가,91,202503,2004,84333,0
목화,월세,51,서울특별시 영등포구 여의도동,30,202503,1977,2000,167
시범,월세,156,서울특별시 영등포구 여의도동,50,202503,1971,10000,250
대덕트윈빌,전세,82,서울특별시 금천구 독산동,1028,202503,2002,40000,0
독산주공14단지,전세,84,서울특별시 금천구 독산동,1088,202503,1990,35000,0
가산피어니빌,월세,13,서울특별시 금천구 가산동,143-20,202503,2017,1000,52
쌍용예가클래식,전세,88,서울특별시 영등포구 당산동3가,559,202503,2010,70000,0
힐스테이트관악센트씨엘,전세,84,서울특별시 관악구 봉천동,1699-1,202503,2024,61000,0
목동이-편한세상,월세,134,서울특별시 양천구 목동,950,202503,2006,30000,310
마포래미안푸르지오3단지,월세,114,서울특별시 마포구 아현동,777,202503,2014,30000,380
강동리버스트8단지,월세,59,서울특별시 강동구 강일동,66,202503,2021,20000,120
래미안목동아델리체(101동~118동),전세,59,서울특별시 양천구 신정동,1326,202503,2021,76000,0
양지마을(대림)1,전세,84,서울특별시 노원구 중계동,587,202503,1998,64000,0
왕십리풍림아이원,전세,84,서울특별시 성동구 하왕십리동,1061,202503,2004,65000,0
텐즈힐(1단지),전세,148,서울특별시 성동구 하왕십리동,1066,202503,2015,120000,0
목동신시가지2,전세,122,서울특별시 양천구 목동,902,202503,1986,104000,0
프라비다M,월세,30,서울특별시 관악구 봉천동,893-1,202503,2014,3000,120
종암에스케이,월세,59,서울특별시 성북구 종암동,104-1,202503,1999,10000,120
까치타운,월세,15,서울특별시 강서구 화곡동,915-18,202503,2013,3000,35
극동,전세,57,서울특별시 성동구 옥수동,428,202503,1986,40000,0
한일시티타워(우성아트빌),월세,104,서울특별시 강동구 길동,385-6,202503,2013,3000,180
래미안원베일리,월세,116,서울특별시 서초구 반포동,1,202503,2023,120000,840
반포써밋,월세,84,서울특별시 서초구 반포동,1342,202503,2018,130000,60
장미1,월세,120,서울특별시 송파구 신천동,7,202503,1979,50000,120
풍림아이원플러스,월세,27,서울특별시 서초구 서초동,1338-1,202503,2004,3000,83
강동역에스케이허브,전세,84,서울특별시 강동구 길동,445-1,202503,2006,57000,0
