단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
성원2,매매,114,서울특별시 양천구 목동,709-2,202505,2000,93000
성원그린(103동),매매,84,서울특별시 강북구 우이동,340,202505,1995,40000
성원나이스,매매,95,서울특별시 관악구 남현동,602-189,202505,2002,68000
성원대치2단지아파트,매매,33,서울특별시 강남구 개포동,12,202505,1992,106333
성원대치2단지아파트,매매,39,서울특별시 강남구 개포동,12,202505,1992,137000
성원대치2단지아파트,매매,49,서울특별시 강남구 개포동,12,202505,1992,164500
성원아파트,매매,60,서울특별시 강동구 천호동,564,202505,1998,60000
성원하이츠A동,매매,71,서울특별시 도봉구 쌍문동,574,202505,2004,40000
성인아파트,매매,78,서울특별시 강동구 천호동,32-2,202505,2002,54900
성일빌딩,매매,50,서울특별시 마포구 성산동,114-3,202505,2007,44000
성일우리미,매매,84,서울특별시 성북구 돈암동,637,202505,2004,65000
성재센트리움,매매,39,서울특별시 강서구 화곡동,918-38,202505,2016,30000
성재센트리움아파트,매매,16,서울특별시 강서구 화곡동,143-6,202505,2016,16300
성호메이플라워멤버스빌,매매,41,서울특별시 구로구 구로동,104-9,202505,2002,23000
세곡푸르지오,매매,59,서울특별시 강남구 세곡동,533,202505,2012,133500
세곡푸르지오,매매,84,서울특별시 강남구 세곡동,533,202505,2012,151000
세림,매매,40,서울특별시 성동구 마장동,784,202505,1986,81860
세림,매매,72,서울특별시 성동구 마장동,784,202505,1986,87633
세림,매매,84,서울특별시 성동구 마장동,784,202505,1986,116000
세방,매매,84,서울특별시 중랑구 묵동,383,202505,2000,59750
세방리버하이빌,매매,84,서울특별시 용산구 신창동,102,202505,2005,103000
세심아파트,매매,84,서울특별시 금천구 독산동,181-139,202505,2004,46300
세양청마루,매매,57,서울특별시 마포구 신수동,451,202505,2003,84000
세양청마루,매매,59,서울특별시 송파구 문정동,146,202505,2004,83000
세양청마루,매매,84,서울특별시 양천구 신정동,1306,202505,2006,102500
세양청마루,매매,84,서울특별시 강동구 둔촌동,426,202505,2005,74050
세양청마루,매매,102,서울특별시 강동구 둔촌동,426,202505,2005,84000
세영아파트,매매,59,서울특별시 은평구 구산동,304-1,202505,2016,37000
세운푸르지오헤리시티,매매,29,서울특별시 중구 인현동2가,240,202505,2023,46000
세원,매매,59,서울특별시 마포구 성산동,142-9,202505,1996,52000
세이지움개봉,매매,18,서울특별시 구로구 개봉동,503,202505,2025,22272
세이지움개봉,매매,36,서울특별시 구로구 개봉동,503,202505,2025,41055
세이지움개봉,매매,39,서울특별시 구로구 개봉동,503,202505,2025,46730
세종그랑시아,매매,59,서울특별시 양천구 목동,722-5,202505,2003,78000
센시티16,매매,14,서울특별시 동대문구 답십리동,488-18,202505,2013,11000
센터스퀘어발산,매매,19,서울특별시 강서구 내발산동,767,202505,2025,32869
센터스퀘어발산,매매,22,서울특별시 강서구 내발산동,767,202505,2025,36662
센트라스,매매,40,서울특별시 성동구 하왕십리동,1070,202505,2016,98000
센트라스,매매,59,서울특별시 성동구 하왕십리동,1070,202505,2016,148373
센트라스,매매,84,서울특별시 성동구 하왕십리동,1070,202505,2016,187611
센트럴파크,매매,114,서울특별시 용산구 한강로3가,98,202505,2020,389500
센트럴파크55,매매,48,서울특별시 중랑구 상봉동,87-27,202505,2019,51700
소담빌,매매,14,서울특별시 노원구 상계동,330-29,202505,2014,10000
솔루테아파트,매매,71,서울특별시 중랑구 면목동,1523,202505,2001,58800
솔밭노블리안,매매,58,서울특별시 도봉구 쌍문동,733,202505,2019,47000
송산아파트,매매,58,서울특별시 성북구 동소문동4가,279,202505,1998,56967
송천센트레빌,매매,84,서울특별시 강북구 미아동,461,202505,2010,100800
송촌,매매,92,서울특별시 강서구 염창동,264-18,202505,2005,85000
송파더센트레,매매,51,서울특별시 송파구 장지동,879,202505,2013,104000
송파더센트레,매매,59,서울특별시 송파구 장지동,879,202505,2013,119333
송파두산위브,매매,59,서울특별시 송파구 오금동,135,202505,2019,99000
송파레미니스2단지,매매,84,서울특별시 송파구 오금동,617,202505,2018,135250
송파레이크파크호반써밋Ⅰ,매매,108,서울특별시 송파구 거여동,597,202505,2022,168000
송파레이크파크호반써밋Ⅱ,매매,108,서울특별시 송파구 거여동,607,202505,2022,172667
송파삼성래미안아파트,매매,79,서울특별시 송파구 송파동,162,202505,2001,151750
송파삼성래미안아파트,매매,105,서울특별시 송파구 송파동,162,202505,2001,177000
송파삼성래미안아파트,매매,126,서울특별시 송파구 송파동,162,202505,2001,183500
송파시그니처롯데캐슬,매매,59,서울특별시 송파구 거여동,697,202505,2021,140667
송파시그니처롯데캐슬,매매,84,서울특별시 송파구 거여동,697,202505,2021,162000
송파와이즈더샵,매매,97,서울특별시 송파구 장지동,895,202505,2016,158000
송파파밀리에더퍼스트,매매,70,서울특별시 송파구 송파동,245,202505,2023,128000
송파파인타운10단지,매매,59,서울특별시 송파구 장지동,856,202505,2007,128000
송파파인타운1단지,매매,84,서울특별시 송파구 장지동,833,202505,2010,124000
송파파인타운3단지,매매,84,서울특별시 송파구 장지동,849,202505,2008,131625
송파파인타운4단지,매매,84,서울특별시 송파구 장지동,837,202505,2008,139000
송파파인타운5단지,매매,84,서울특별시 송파구 장지동,845,202505,2008,151000
송파파인타운6단지,매매,84,서울특별시 송파구 장지동,847,202505,2008,139700
송파파인타운8단지,매매,59,서울특별시 송파구 장지동,842,202505,2008,132500
송파파인타운9단지,매매,59,서울특별시 송파구 장지동,843,202505,2007,130000
송파파크데일1단지,매매,59,서울특별시 송파구 마천동,582,202505,2011,89500
송파현대힐스테이트,매매,125,서울특별시 송파구 풍납동,511,202505,2006,115000
수락리버시티3단지,매매,84,서울특별시 노원구 상계동,1312,202505,2009,63000
수락리버시티4단지,매매,59,서울특별시 노원구 상계동,1313,202505,2009,58500
수락리버시티4단지,매매,84,서울특별시 노원구 상계동,1313,202505,2009,66500
수락산벨리체,매매,114,서울특별시 노원구 상계동,1265,202505,2000,93500
수명산롯데캐슬,매매,84,서울특별시 양천구 신월동,1036,202505,2008,72750
수산동우,매매,84,서울특별시 강서구 화곡동,1018-32,202505,2005,58000
수산트리플,매매,84,서울특별시 도봉구 창동,817,202505,2004,54500
수서한아름,매매,97,서울특별시 강남구 수서동,712,202505,1993,215000
수유벽산2차,매매,57,서울특별시 강북구 수유동,648,202505,1994,46500
수유벽산2차,매매,114,서울특별시 강북구 수유동,648,202505,1994,60000
수유역두산위브2,매매,84,서울특별시 강북구 번동,411,202505,2009,72300
수유프리미어엠,매매,19,서울특별시 강북구 수유동,48-8,202505,2016,11750
수정,매매,47,서울특별시 양천구 신정동,733-31,202505,1987,35000
수정,매매,74,서울특별시 영등포구 여의도동,32,202505,1976,215000
순영웰라이빌,매매,84,서울특별시 영등포구 영등포동,648,202505,2002,80800
순영웰라이빌1차,매매,59,서울특별시 구로구 구로동,106-10,202505,2003,50000
순영웰라이빌2차,매매,64,서울특별시 구로구 구로동,97-2,202505,2005,44800
순화동더샵,매매,84,서울특별시 중구 순화동,151,202505,2007,123000
숭실그랜드,매매,48,서울특별시 동작구 상도1동,317-1,202505,2003,31000
숭실그랜드,매매,70,서울특별시 동작구 상도1동,317-1,202505,2003,45800
숭인한양LEEPS,매매,12,서울특별시 종로구 숭인동,1421-2,202505,2014,10000
스카이빌아파트,매매,84,서울특별시 양천구 목동,772-11,202505,2002,89500
스카이캐슬,매매,14,서울특별시 강북구 번동,446-59,202505,2021,18000
스카이캐슬아파트(512-8),매매,52,서울특별시 양천구 신월동,512-8,202505,2020,43250
스타파크아파트,매매,57,서울특별시 광진구 구의동,80-37,202505,2018,65000
시범,매매,60,서울특별시 영등포구 여의도동,50,202505,1971,207000
시범,매매,79,서울특별시 영등포구 여의도동,50,202505,1971,266500
시범,매매,118,서울특별시 영등포구 여의도동,50,202505,1971,313500
시범,매매,156,서울특별시 영등포구 여의도동,50,202505,1971,404250
시영2단지(라이프)아파트,매매,39,서울특별시 노원구 공릉동,707,202505,1994,34750
시영2단지(라이프)아파트,매매,49,서울특별시 노원구 공릉동,707,202505,1994,44000
시영3차(라이프)아파트,매매,34,서울특별시 노원구 공릉동,715,202505,1994,30667
시영3차(라이프)아파트,매매,39,서울특별시 노원구 공릉동,715,202505,1994,35456
시영3차(라이프)아파트,매매,49,서울특별시 노원구 공릉동,715,202505,1994,49350
시온,매매,60,서울특별시 동대문구 장안동,393-8,202505,2024,56300
시온,매매,61,서울특별시 동대문구 장안동,393-8,202505,2024,49000
시온,매매,66,서울특별시 동대문구 장안동,393-8,202505,2024,58500
시티프라디움,매매,50,서울특별시 도봉구 쌍문동,734,202505,2021,50900
시티프라디움,매매,68,서울특별시 도봉구 쌍문동,734,202505,2021,60000
시흥(817-29),매매,39,서울특별시 금천구 시흥동,817-29,202505,1975,24000
시흥베르빌,매매,81,서울특별시 금천구 시흥동,1015,202505,2004,73000
신개봉삼환,매매,74,서울특별시 구로구 개봉동,170-30,202505,2001,59800
신공덕1차삼성래미안1아파트,매매,114,서울특별시 마포구 신공덕동,155,202505,2000,162900
신공덕e편한세상,매매,59,서울특별시 마포구 신공덕동,168,202505,2007,113000
신공덕래미안2차,매매,59,서울특별시 마포구 신공덕동,159,202505,2000,110750
신공덕래미안2차,매매,114,서울특별시 마포구 신공덕동,159,202505,2000,134700
신공덕래미안3차,매매,84,서울특별시 마포구 신공덕동,161,202505,2003,142375
신금호파크자이,매매,59,서울특별시 성동구 금호동2가,1,202505,2016,161000
신금호파크자이,매매,84,서울특별시 성동구 금호동2가,1,202505,2016,184925
신기목련아파트,매매,59,서울특별시 영등포구 신길동,4935,202505,2000,54500
신길레전드힐스,매매,13,서울특별시 영등포구 신길동,261-22,202505,2013,9364
신길센트럴아이파크,매매,59,서울특별시 영등포구 신길동,4955,202505,2019,121200
신길센트럴아이파크,매매,84,서울특별시 영등포구 신길동,4955,202505,2019,132625
신길센트럴자이아파트,매매,52,서울특별시 영등포구 신길동,4964,202505,2021,126250
신길센트럴자이아파트,매매,59,서울특별시 영등포구 신길동,4964,202505,2021,134730
신길센트럴자이아파트,매매,75,서울특별시 영등포구 신길동,4964,202505,2021,154000
신길센트럴자이아파트,매매,84,서울특별시 영등포구 신길동,4964,202505,2021,157750
신길자이,매매,59,서울특별시 영등포구 신길동,4938,202505,2011,91000
신길파크자이,매매,59,서울특별시 영등포구 신길동,4967,202505,2022,130367
신길파크자이,매매,84,서울특별시 영등포구 신길동,4967,202505,2022,148083
신내,매매,49,서울특별시 중랑구 묵동,13,202505,1996,42000
신내,매매,59,서울특별시 중랑구 묵동,13,202505,1996,54000
신내 데시앙포레,매매,84,서울특별시 중랑구 신내동,817,202505,2013,73833
신내11대명,매매,39,서울특별시 중랑구 신내동,661,202505,1996,38700
신내11대명,매매,49,서울특별시 중랑구 신내동,661,202505,1996,43000
신내6대주,매매,39,서울특별시 중랑구 신내동,650,202505,1996,39325
신내6대주,매매,49,서울특별시 중랑구 신내동,650,202505,1996,49200
신내9진흥,매매,33,서울특별시 중랑구 신내동,657,202505,1996,29000
신내9진흥,매매,39,서울특별시 중랑구 신내동,657,202505,1996,37212
신내9진흥,매매,49,서울특별시 중랑구 신내동,657,202505,1996,45400
신내대림아파트,매매,126,서울특별시 중랑구 묵동,20,202505,1995,103000
신내두산아파트,매매,102,서울특별시 중랑구 묵동,20,202505,1995,99700
신내두산아파트,매매,126,서울특별시 중랑구 묵동,20,202505,1995,105000
신내역금강펜테리움센트럴파크,매매,84,서울특별시 중랑구 망우동,610,202505,2021,82500
신내역힐데스하임참좋은아파트,매매,84,서울특별시 중랑구 망우동,598,202505,2021,79000
신내우디안1단지,매매,59,서울특별시 중랑구 신내동,816,202505,2014,59900
신내우디안1단지,매매,84,서울특별시 중랑구 신내동,816,202505,2014,74500
신답극동,매매,53,서울특별시 동대문구 답십리동,464-1,202505,1987,59500
신답극동,매매,71,서울특별시 동대문구 답십리동,464-1,202505,1987,61000
